"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,4,"OH","PSA Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",8.00,,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OH","PSA Airlines Inc.","TUL","Tulsa, OK: Tulsa International",27.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OH","PSA Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",153.00,7.00,5.13,1.00,0.00,0.00,0.87,29.00,0.00,403.00,232.00,19.00,0.00,0.00,152.00,
2020,4,"OH","PSA Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",110.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OH","PSA Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",33.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",57.00,2.00,1.00,0.00,0.00,0.00,1.00,5.00,0.00,78.00,23.00,0.00,0.00,0.00,55.00,
2020,4,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",161.00,3.00,2.96,0.00,0.04,0.00,0.00,32.00,0.00,140.00,139.00,0.00,1.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ABR","Aberdeen, SD: Aberdeen Regional",60.00,4.00,0.48,0.00,3.52,0.00,0.00,5.00,0.00,85.00,13.00,0.00,72.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ABY","Albany, GA: Southwest Georgia Regional",57.00,3.00,0.83,0.00,2.17,0.00,0.00,14.00,0.00,98.00,30.00,0.00,68.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ACT","Waco, TX: Waco Regional",47.00,1.00,0.00,0.00,0.00,0.00,1.00,31.00,0.00,17.00,0.00,0.00,0.00,0.00,17.00,
2020,4,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: California Redwood Coast Humboldt County",54.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",89.00,2.00,0.92,0.00,0.00,0.00,1.08,46.00,0.00,139.00,27.00,0.00,0.00,0.00,112.00,
2020,4,"OO","SkyWest Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",26.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","APN","Alpena, MI: Alpena County Regional",52.00,6.00,1.88,0.87,2.26,0.00,0.99,0.00,0.00,415.00,224.00,76.00,58.00,0.00,57.00,
2020,4,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",120.00,4.00,2.00,0.29,1.60,0.00,0.11,47.00,2.00,190.00,56.00,7.00,115.00,0.00,12.00,
2020,4,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",950.00,52.00,32.58,3.61,8.84,0.00,6.97,228.00,1.00,7333.00,6252.00,478.00,297.00,0.00,306.00,
2020,4,"OO","SkyWest Airlines Inc.","ATW","Appleton, WI: Appleton International",98.00,9.00,2.41,0.81,4.90,0.00,0.88,19.00,0.00,366.00,150.00,39.00,163.00,0.00,14.00,
2020,4,"OO","SkyWest Airlines Inc.","ATY","Watertown, SD: Watertown Regional",52.00,2.00,1.00,1.00,0.00,0.00,0.00,2.00,1.00,88.00,58.00,30.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",39.00,3.00,1.43,0.00,0.24,0.00,1.34,4.00,0.00,135.00,78.00,0.00,14.00,0.00,43.00,
2020,4,"OO","SkyWest Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",60.00,4.00,2.00,1.76,0.24,0.00,0.00,23.00,0.00,369.00,238.00,118.00,13.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",60.00,5.00,2.00,0.84,0.08,0.00,2.08,16.00,0.00,417.00,127.00,76.00,7.00,0.00,207.00,
2020,4,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",59.00,2.00,1.99,0.00,0.01,0.00,0.00,25.00,0.00,251.00,249.00,0.00,2.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BFF","Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",52.00,3.00,1.26,0.00,1.35,0.00,0.39,0.00,0.00,203.00,119.00,0.00,73.00,0.00,11.00,
2020,4,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",54.00,2.00,0.54,0.00,1.46,0.00,0.00,23.00,0.00,116.00,55.00,0.00,61.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BGM","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",31.00,4.00,1.89,0.65,1.45,0.00,0.00,2.00,0.00,203.00,115.00,34.00,54.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",94.00,1.00,1.00,0.00,0.00,0.00,0.00,55.00,0.00,107.00,107.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",37.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",70.00,1.00,0.00,0.00,1.00,0.00,0.00,32.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BJI","Bemidji, MN: Bemidji Regional",60.00,3.00,1.79,0.00,1.00,0.00,0.21,4.00,0.00,159.00,88.00,0.00,61.00,0.00,10.00,
2020,4,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",254.00,10.00,8.00,0.85,0.15,0.00,1.00,37.00,0.00,870.00,822.00,23.00,4.00,0.00,21.00,
2020,4,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",383.00,12.00,7.70,0.00,2.62,0.00,1.69,48.00,0.00,599.00,325.00,0.00,54.00,0.00,220.00,
2020,4,"OO","SkyWest Airlines Inc.","BQK","Brunswick, GA: Brunswick Golden Isles",2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BRD","Brainerd, MN: Brainerd Lakes Regional",52.00,3.00,0.00,0.00,3.00,0.00,0.00,4.00,0.00,112.00,0.00,0.00,112.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BTM","Butte, MT: Bert Mooney",56.00,3.00,1.30,0.00,0.64,0.00,1.06,3.00,0.00,83.00,45.00,0.00,15.00,0.00,23.00,
2020,4,"OO","SkyWest Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",26.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",90.00,2.00,2.00,0.00,0.00,0.00,0.00,34.00,0.00,198.00,198.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",199.00,8.00,5.49,0.00,1.20,0.00,1.31,35.00,1.00,288.00,234.00,0.00,26.00,0.00,28.00,
2020,4,"OO","SkyWest Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6.00,,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",66.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",12.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CGI","Cape Girardeau, MO: Cape Girardeau Regional",51.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",31.00,1.00,0.00,0.93,0.07,0.00,0.00,20.00,0.00,73.00,0.00,68.00,5.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",12.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",15.00,2.00,1.00,0.00,1.00,0.00,0.00,6.00,0.00,64.00,42.00,0.00,22.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",156.00,4.00,1.13,0.00,2.87,0.00,0.00,89.00,0.00,87.00,17.00,0.00,70.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CIU","Sault Ste. Marie, MI: Chippewa County International",56.00,8.00,3.47,1.27,2.56,0.00,0.71,3.00,0.00,476.00,236.00,51.00,150.00,0.00,39.00,
2020,4,"OO","SkyWest Airlines Inc.","CKB","Clarksburg/Fairmont, WV: North Central West Virginia",52.00,5.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,126.00,0.00,0.00,0.00,0.00,126.00,
2020,4,"OO","SkyWest Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",142.00,9.00,1.95,0.00,6.05,0.00,1.00,35.00,0.00,794.00,601.00,0.00,114.00,0.00,79.00,
2020,4,"OO","SkyWest Airlines Inc.","CLL","College Station/Bryan, TX: Easterwood Field",62.00,1.00,0.65,0.00,0.00,0.00,0.35,43.00,0.00,52.00,34.00,0.00,0.00,0.00,18.00,
2020,4,"OO","SkyWest Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",60.00,2.00,2.00,0.00,0.00,0.00,0.00,5.00,0.00,322.00,322.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CMX","Hancock/Houghton, MI: Houghton County Memorial",60.00,1.00,1.00,0.00,0.00,0.00,0.00,5.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CNY","Moab, UT: Canyonlands Field",51.00,6.00,2.11,0.00,2.89,0.00,1.00,1.00,0.00,191.00,106.00,0.00,62.00,0.00,23.00,
2020,4,"OO","SkyWest Airlines Inc.","COD","Cody, WY: Yellowstone Regional",30.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",303.00,12.00,5.87,0.00,4.32,0.00,1.81,56.00,0.00,343.00,175.00,0.00,107.00,0.00,61.00,
2020,4,"OO","SkyWest Airlines Inc.","COU","Columbia, MO: Columbia Regional",85.00,2.00,1.62,0.00,0.38,0.00,0.00,48.00,0.00,112.00,86.00,0.00,26.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CPR","Casper, WY: Casper/Natrona County International",89.00,2.00,2.00,0.00,0.00,0.00,0.00,31.00,0.00,47.00,47.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",65.00,3.00,2.83,0.00,0.17,0.00,0.00,19.00,0.00,109.00,104.00,0.00,5.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CSG","Columbus, GA: Columbus Airport",1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,68.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",37.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","CYS","Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",6.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,59.00,59.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DAL","Dallas, TX: Dallas Love Field",33.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,33.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",42.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DDC","Dodge City, KS: Dodge City Regional",52.00,3.00,1.94,0.00,1.06,0.00,0.00,0.00,0.00,109.00,93.00,0.00,16.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DEC","Decatur, IL: Decatur Airport",52.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,70.00,70.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",3326.00,126.00,67.30,5.81,28.71,0.00,24.18,918.00,1.00,11422.00,7184.00,1223.00,1007.00,0.00,2008.00,
2020,4,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1524.00,72.00,35.54,4.84,22.03,1.00,8.59,684.00,0.00,7052.00,4791.00,1049.00,781.00,36.00,395.00,
2020,4,"OO","SkyWest Airlines Inc.","DHN","Dothan, AL: Dothan Regional",60.00,5.00,3.90,0.00,1.10,0.00,0.00,16.00,0.00,269.00,248.00,0.00,21.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DIK","Dickinson, ND: Dickinson - Theodore Roosevelt Regional",30.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DLH","Duluth, MN: Duluth International",144.00,6.00,1.85,1.00,3.15,0.00,0.00,61.00,0.00,221.00,83.00,67.00,71.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DRO","Durango, CO: Durango La Plata County",61.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","DSM","Des Moines, IA: Des Moines International",248.00,8.00,5.97,0.00,0.00,0.00,2.03,114.00,1.00,445.00,330.00,0.00,0.00,0.00,115.00,
2020,4,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2301.00,136.00,47.71,5.80,17.76,0.00,64.72,620.00,2.00,15286.00,9111.00,1093.00,572.00,0.00,4510.00,
2020,4,"OO","SkyWest Airlines Inc.","DVL","Devils Lake, ND: Devils Lake Regional",52.00,2.00,1.00,0.10,0.00,0.00,0.90,2.00,0.00,90.00,48.00,4.00,0.00,0.00,38.00,
2020,4,"OO","SkyWest Airlines Inc.","EAR","Kearney, NE: Kearney Regional",52.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,109.00,82.00,0.00,27.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","EAU","Eau Claire, WI: Chippewa Valley Regional",60.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,85.00,85.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",30.00,1.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,49.00,49.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","EKO","Elko, NV: Elko Regional",30.00,1.00,0.92,0.00,0.08,0.00,0.00,2.00,0.00,26.00,24.00,0.00,2.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ELM","Elmira/Corning, NY: Elmira/Corning Regional",62.00,3.00,0.48,0.00,2.52,0.00,0.00,12.00,0.00,100.00,13.00,0.00,87.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ELP","El Paso, TX: El Paso International",37.00,1.00,0.98,0.00,0.02,0.00,0.00,28.00,0.00,81.00,79.00,0.00,2.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ERI","Erie, PA: Erie International/Tom Ridge Field",31.00,3.00,1.00,0.99,1.01,0.00,0.00,3.00,0.00,164.00,40.00,92.00,32.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ESC","Escanaba, MI: Delta County",52.00,11.00,7.90,1.00,0.26,0.00,1.85,4.00,0.00,770.00,590.00,58.00,30.00,0.00,92.00,
2020,4,"OO","SkyWest Airlines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",184.00,6.00,5.00,0.00,1.00,0.00,0.00,25.00,0.00,225.00,205.00,0.00,20.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","EVV","Evansville, IN: Evansville Regional",12.00,,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",59.00,4.00,1.00,0.85,1.15,0.00,1.00,37.00,0.00,158.00,58.00,44.00,35.00,0.00,21.00,
2020,4,"OO","SkyWest Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",29.00,14.00,1.28,0.00,12.72,0.00,0.00,0.00,1.00,1171.00,759.00,0.00,412.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","FAR","Fargo, ND: Hector International",176.00,4.00,1.00,0.00,2.97,0.00,0.03,96.00,2.00,153.00,17.00,0.00,134.00,0.00,2.00,
2020,4,"OO","SkyWest Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",312.00,9.00,0.30,0.00,6.48,0.00,2.22,58.00,0.00,275.00,7.00,0.00,151.00,0.00,117.00,
2020,4,"OO","SkyWest Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",62.00,3.00,1.95,0.00,0.00,0.00,1.05,6.00,1.00,206.00,65.00,0.00,0.00,0.00,141.00,
2020,4,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT: Glacier Park International",91.00,5.00,2.00,0.89,1.11,0.00,1.00,25.00,0.00,282.00,85.00,142.00,35.00,0.00,20.00,
2020,4,"OO","SkyWest Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",126.00,5.00,1.96,0.00,3.04,0.00,0.00,51.00,0.00,843.00,761.00,0.00,82.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","FNT","Flint, MI: Bishop International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",137.00,3.00,0.00,1.00,2.00,0.00,0.00,60.00,1.00,69.00,0.00,24.00,45.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","FSM","Fort Smith, AR: Fort Smith Regional",69.00,8.00,4.53,0.00,3.35,0.00,0.11,31.00,0.00,449.00,348.00,0.00,97.00,0.00,4.00,
2020,4,"OO","SkyWest Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",239.00,14.00,6.85,0.99,3.19,0.00,2.97,25.00,0.00,790.00,518.00,79.00,90.00,0.00,103.00,
2020,4,"OO","SkyWest Airlines Inc.","GCC","Gillette, WY: Gillette Campbell County",30.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","GEG","Spokane, WA: Spokane International",213.00,6.00,4.58,0.00,0.42,0.00,1.00,56.00,0.00,271.00,240.00,0.00,10.00,0.00,21.00,
2020,4,"OO","SkyWest Airlines Inc.","GFK","Grand Forks, ND: Grand Forks International",90.00,6.00,1.00,0.00,3.88,0.00,1.13,37.00,0.00,248.00,57.00,0.00,96.00,0.00,95.00,
2020,4,"OO","SkyWest Airlines Inc.","GJT","Grand Junction, CO: Grand Junction Regional",151.00,4.00,2.36,0.00,1.48,0.00,0.17,74.00,0.00,94.00,56.00,0.00,33.00,0.00,5.00,
2020,4,"OO","SkyWest Airlines Inc.","GNV","Gainesville, FL: Gainesville Regional",38.00,4.00,1.01,0.00,2.99,0.00,0.00,1.00,0.00,208.00,52.00,0.00,156.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",209.00,7.00,2.63,1.67,1.93,0.00,0.78,106.00,0.00,186.00,82.00,41.00,49.00,0.00,14.00,
2020,4,"OO","SkyWest Airlines Inc.","GRK","Killeen, TX: Robert Gray AAF",36.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",152.00,10.00,2.53,0.56,2.62,0.00,4.29,53.00,0.00,344.00,112.00,31.00,71.00,0.00,130.00,
2020,4,"OO","SkyWest Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",60.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","GTF","Great Falls, MT: Great Falls International",89.00,6.00,1.75,0.00,3.25,1.00,0.00,6.00,0.00,183.00,51.00,0.00,65.00,67.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","GTR","Columbus, MS: Golden Triangle Regional",60.00,5.00,2.48,0.59,1.89,0.00,0.05,6.00,0.00,145.00,69.00,26.00,49.00,0.00,1.00,
2020,4,"OO","SkyWest Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",30.00,1.00,0.00,0.00,1.00,0.00,0.00,11.00,1.00,23.00,0.00,0.00,23.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HDN","Hayden, CO: Yampa Valley",37.00,1.00,0.00,0.95,0.05,0.00,0.00,6.00,0.00,21.00,0.00,20.00,1.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HIB","Hibbing, MN: Range Regional",52.00,3.00,1.59,0.00,1.41,0.00,0.00,5.00,0.00,156.00,107.00,0.00,49.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HLN","Helena, MT: Helena Regional",98.00,4.00,2.84,0.00,1.16,0.00,0.00,34.00,0.00,104.00,80.00,0.00,24.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HOU","Houston, TX: William P Hobby",56.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HPN","White Plains, NY: Westchester County",37.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",23.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",76.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","HYS","Hays, KS: Hays Regional",52.00,4.00,1.00,0.00,0.06,0.00,2.94,0.00,0.00,126.00,19.00,0.00,4.00,0.00,103.00,
2020,4,"OO","SkyWest Airlines Inc.","IAD","Washington, DC: Washington Dulles International",272.00,38.00,34.04,1.00,1.96,0.00,1.00,23.00,0.00,3582.00,3438.00,16.00,85.00,0.00,43.00,
2020,4,"OO","SkyWest Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",433.00,40.00,10.26,0.00,24.86,0.00,4.88,44.00,2.00,1646.00,529.00,0.00,796.00,0.00,321.00,
2020,4,"OO","SkyWest Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",37.00,1.00,0.00,0.00,1.00,0.00,0.00,10.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","IDA","Idaho Falls, ID: Idaho Falls Regional",126.00,3.00,1.97,0.00,1.03,0.00,0.00,30.00,0.00,78.00,57.00,0.00,21.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","ILM","Wilmington, NC: Wilmington International",91.00,10.00,4.79,0.86,1.55,0.00,2.80,22.00,0.00,385.00,145.00,24.00,40.00,0.00,176.00,
2020,4,"OO","SkyWest Airlines Inc.","IMT","Iron Mountain/Kingsfd, MI: Ford",56.00,7.00,1.76,0.89,3.34,0.00,1.00,3.00,0.00,442.00,243.00,65.00,96.00,0.00,38.00,
2020,4,"OO","SkyWest Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",159.00,5.00,1.73,0.00,2.00,0.00,1.27,95.00,0.00,174.00,77.00,0.00,51.00,0.00,46.00,
2020,4,"OO","SkyWest Airlines Inc.","INL","International Falls, MN: Falls International Einarson Field",51.00,6.00,0.00,0.00,5.00,0.00,1.00,3.00,0.00,203.00,0.00,0.00,181.00,0.00,22.00,
2020,4,"OO","SkyWest Airlines Inc.","ITH","Ithaca/Cortland, NY: Ithaca Tompkins Regional",55.00,4.00,1.00,0.00,0.06,0.00,2.94,30.00,1.00,329.00,30.00,0.00,5.00,0.00,294.00,
2020,4,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",49.00,4.00,2.00,0.00,2.00,0.00,0.00,5.00,0.00,228.00,169.00,0.00,59.00,0.00,0.00,
